date,total_revenue,orders_count,avg_order_value
2017-03-02,13203.82,72,157.18833333333333
2017-03-03,14010.32,74,168.7990361445783
2017-03-04,15035.59,80,156.62072916666668
2017-03-05,9199.77,74,97.86989361702128
2017-03-06,12984.32,105,104.71225806451612
2017-03-07,14041.98,82,133.73314285714287
2017-03-08,17419.19,79,183.35989473684208
2017-03-09,19103.15,93,134.5292253521127
2017-03-10,14992.93,88,142.78980952380954
2017-03-11,13924.07,71,146.56915789473683
2017-03-12,7957.93,64,109.0127397260274
2017-03-13,20392.87,111,161.84817460317458
2017-03-14,17326.23,99,144.38524999999998
2017-03-15,18894.13,108,135.9289928057554
2017-03-16,16649.75,103,131.1003937007874
2017-03-17,14715.56,65,177.2959036144578
2017-03-18,23364.99,73,284.9389024390244
2017-03-19,7879.820000000001,56,131.33033333333336
2017-03-20,19733.08,119,150.63419847328245
2017-03-21,13603.09,97,119.32535087719299
2017-03-22,16973.510000000002,105,132.60554687500002
2017-03-23,19113.78,114,134.60408450704224
2017-03-24,11701.31,79,132.96943181818182
2017-03-25,11297.32,76,125.52577777777778
2017-03-26,8290.67,64,110.54226666666666
2017-03-27,19083.01,111,151.4524603174603
2017-03-28,15075.21,103,123.5672950819672
2017-03-29,10209.11,74,120.10717647058824
2017-03-30,11909.89,74,130.87791208791208
2017-03-31,13846.67,70,187.11716216216217
2017-04-01,19710.66,68,273.75916666666666
2017-04-02,10815.27,65,135.190875
2017-04-03,11606.84,72,120.90458333333333
2017-04-04,15696.64,96,133.02237288135592
2017-04-05,22203.22,96,205.58537037037038
2017-04-06,26023.69,96,226.29295652173911
2017-04-07,16593.78,85,164.2948514851485
2017-04-08,11501.4,68,136.92142857142858
2017-04-09,9689.41,73,124.22320512820512
2017-04-10,13492.1,87,142.0221052631579
2017-04-11,11268.45,78,117.3796875
2017-04-12,9483.44,63,141.54388059701492
2017-04-13,11258.97,60,173.21492307692307
2017-04-14,9532.36,54,156.26819672131148
2017-04-15,9493.76,52,166.55719298245614
2017-04-16,6619.5,49,124.89622641509433
2017-04-17,11035.7,65,155.4323943661972
2017-04-18,28582.2,71,304.0659574468085
2017-04-19,14384.14,97,124.00120689655172
2017-04-20,29895.72,98,192.8756129032258
2017-04-21,11565.06,68,127.08857142857143
2017-04-22,15332.12,84,151.8031683168317
2017-04-23,12009.7,88,126.41789473684211
2017-04-24,19245.71,115,130.92319727891154
2017-04-25,17402.52,111,139.22016
2017-04-26,19328.06,125,130.595
2017-04-27,12594.26,80,118.81377358490566
2017-04-28,18936.93,98,167.58345132743364
2017-04-29,13843.92,74,155.54966292134833
2017-04-30,9597.25,68,133.29513888888889
2017-05-01,15750.43,117,110.14286713286714
2017-05-02,22118.43,128,150.46551020408162
2017-05-03,13158.05,103,109.65041666666666
2017-05-04,15813.960000000001,109,128.56878048780487
2017-05-05,17656.15,111,129.8246323529412
2017-05-06,19992.34,109,149.1965671641791
2017-05-07,19952.17,111,157.10370078740155
2017-05-08,19243.38,124,129.1502013422819
2017-05-09,24291.079999999998,128,147.21866666666665
2017-05-10,24009.82,116,184.69092307692307
2017-05-11,22303.14,126,152.7612328767123
2017-05-12,17204.08,115,116.2437837837838
2017-05-13,10975.14,73,127.61790697674418
2017-05-14,18958.32,112,141.48
2017-05-15,24641.09,157,126.3645641025641
2017-05-16,25832.4,153,138.14117647058825
2017-05-17,24781.3,141,142.4212643678161
2017-05-18,21224.92,125,147.39527777777778
2017-05-19,23316.06,144,129.53366666666668
2017-05-20,13721.09,72,163.34630952380954
2017-05-21,20798.26,148,124.54047904191616
2017-05-22,30115.95,148,172.09114285714287
2017-05-23,21190.4,125,140.3337748344371
2017-05-24,27464.17,142,165.44680722891565
2017-05-25,20044.01,108,145.2464492753623
2017-05-26,12743.02,80,130.0308163265306
2017-05-27,16572.100000000002,83,169.1030612244898
2017-05-28,11859.73,98,106.84441441441442
2017-05-29,32954.4,160,164.77200000000002
2017-05-30,17893.44,105,135.5563636363636
2017-05-31,23511.05,129,158.85844594594593
2017-06-01,23014.6,124,154.46040268456375
2017-06-02,24882.75,127,169.2704081632653
2017-06-03,12627.15,89,119.12405660377358
2017-06-04,16223.23,102,144.85026785714285
2017-06-05,27905.47,147,158.5538068181818
2017-06-06,17389.24,134,109.3662893081761
2017-06-07,17835.03,129,102.5001724137931
2017-06-08,22817.17,137,140.84672839506172
2017-06-09,19514.88,108,148.96854961832062
2017-06-10,10144.52,77,115.27863636363637
2017-06-11,20316.52,115,142.07356643356644
2017-06-12,18051.38,126,114.97694267515924
2017-06-13,17166.29,126,114.44193333333334
2017-06-14,23487.21,131,157.63228187919464
2017-06-15,15175.2,108,120.43809523809524
2017-06-16,15481.33,97,137.0029203539823
2017-06-17,14267.32,75,148.61791666666667
2017-06-18,20150.36,90,193.75346153846155
2017-06-19,26760.56,156,143.1045989304813
2017-06-20,14629.9,94,130.62410714285713
2017-06-21,7381.360000000001,35,189.26564102564103
2017-06-22,10609.04,88,108.25551020408165
2017-06-23,15763.55,107,133.589406779661
2017-06-24,10175.85,76,124.09573170731707
2017-06-25,21332.75,105,176.30371900826447
2017-06-26,15318.9,72,180.22235294117647
2017-06-27,20026.11,141,125.95037735849057
2017-06-28,17457.11,120,132.25083333333333
2017-06-29,14966.58,114,111.69089552238806
2017-06-30,15624.55,95,151.69466019417476
2017-07-01,14658.6,80,149.57755102040818
2017-07-02,15424.720000000001,108,115.10985074626866
2017-07-03,20050.05,118,147.4268382352941
2017-07-04,18533.3,125,130.5161971830986
2017-07-05,25220.39,145,135.5934946236559
2017-07-06,27249.47,154,148.90420765027324
2017-07-07,20796.82,121,123.79059523809524
2017-07-08,12665.76,84,130.57484536082475
2017-07-09,10372.42,94,97.85301886792453
2017-07-10,20989.06,143,129.5620987654321
2017-07-11,24931.25,165,125.91540404040404
2017-07-12,23469.93,153,132.5984745762712
2017-07-13,22029.53,137,118.43833333333333
2017-07-14,22008.45,149,128.7043859649123
2017-07-15,13399.76,98,117.54175438596491
2017-07-16,16098.02,114,105.90802631578947
2017-07-17,25908.8,168,127.00392156862745
2017-07-18,35510.21,192,148.57828451882844
2017-07-19,21350.66,153,114.17465240641711
2017-07-20,25345.24,142,128.65604060913705
2017-07-21,16848.09,115,121.20928057553957
2017-07-22,13446.62,88,130.54970873786408
2017-07-23,15161.7,105,131.8408695652174
2017-07-24,23465.39,162,124.81590425531914
2017-07-25,22023.95,153,121.6792817679558
2017-07-26,14480.15,124,93.42032258064516
2017-07-27,19559.7,124,129.5344370860927
2017-07-28,23377.56,132,151.80233766233766
2017-07-29,21441.72,115,136.57146496815287
2017-07-30,20141.13,117,137.95294520547947
2017-07-31,21354.36,148,121.3315909090909
2017-08-01,27418.4,165,144.30736842105264
2017-08-02,21817.97,157,119.87895604395605
2017-08-03,23507.920000000002,148,136.6739534883721
2017-08-04,21816.19,142,130.63586826347304
2017-08-05,15871.98,115,119.3381954887218
2017-08-06,17049.72,109,136.39776
2017-08-07,28609.63,157,147.47231958762887
2017-08-08,25419.48,146,111.98008810572686
2017-08-09,25153.18,144,147.95988235294118
2017-08-10,24233.27,157,126.21494791666667
2017-08-11,24811.96,141,140.97704545454545
2017-08-12,16599.06,98,145.6057894736842
2017-08-13,14765.44,96,128.3951304347826
2017-08-14,22272.67,159,120.3928108108108
2017-08-15,30081.920000000002,194,136.11728506787333
2017-08-16,31022.54,174,145.6457276995305
2017-08-17,22253.670000000002,158,127.8946551724138
2017-08-18,20940.11,147,123.17711764705882
2017-08-19,15436.53,108,117.83610687022902
2017-08-20,15279.99,104,123.2257258064516
2017-08-21,26961.19,177,121.99633484162895
2017-08-22,20333.34,138,120.31562130177515
2017-08-23,19345.48,112,116.5390361445783
2017-08-24,16214.56,128,108.82255033557047
2017-08-25,17555.55,123,126.29892086330935
2017-08-26,12839.56,93,121.12792452830188
2017-08-27,16770.51,119,112.55375838926173
2017-08-28,28205.2,155,153.2891304347826
2017-08-29,37265.9,137,234.37672955974844
2017-08-30,36542.51,181,164.6059009009009
2017-08-31,24182.14,149,131.42467391304348
2017-09-01,35060.159999999996,158,179.7956923076923
2017-09-02,22898.04,104,180.29952755905512
2017-09-03,31511.79,125,217.3226896551724
2017-09-04,30055.66,150,173.7321387283237
2017-09-05,27852.670000000002,157,132.6317619047619
2017-09-06,36562.64,140,213.8166081871345
2017-09-07,20958.39,99,187.12848214285714
2017-09-08,14523.41,116,108.3836567164179
2017-09-09,17810.22,106,148.41850000000002
2017-09-10,23107.57,136,137.54505952380953
2017-09-11,28202.06,180,136.24183574879228
2017-09-12,33027.2,206,129.518431372549
2017-09-13,34315.25,207,144.18172268907563
2017-09-14,27012.33,166,130.49434782608697
2017-09-15,21991.13,150,127.85540697674419
2017-09-16,24491.56,129,172.47577464788733
2017-09-17,23623.17,126,165.19699300699298
2017-09-18,33345.98,183,146.89859030837005
2017-09-19,24709.06,154,128.69302083333335
2017-09-20,26846.99,163,135.5908585858586
2017-09-21,22746.95,150,127.07793296089386
2017-09-22,20429.57,138,126.10845679012345
2017-09-23,16230.67,88,115.93335714285715
2017-09-24,16531.53,118,120.66810218978101
2017-09-25,21239.23,136,131.92068322981368
2017-09-26,26079.25,180,127.83946078431373
2017-09-27,25523.78,147,134.3356842105263
2017-09-28,27464.87,143,156.94211428571427
2017-09-29,33775.75,121,239.54432624113474
2017-09-30,16025.07,109,129.23443548387095
2017-10-01,22487.79,128,147.94598684210527
2017-10-02,26704.54,143,147.5388950276243
2017-10-03,31164.01,198,138.50671111111112
2017-10-04,25621.36,157,139.24652173913043
2017-10-05,29435.67,140,168.20382857142857
2017-10-06,20919.06,130,125.26383233532935
2017-10-07,18181.22,105,149.02639344262295
2017-10-08,20023.31,126,136.21299319727893
2017-10-09,36162.8,193,153.23220338983052
2017-10-10,32948.91,185,150.45164383561647
2017-10-11,28104.89,158,149.49409574468083
2017-10-12,22633.66,143,137.17369696969698
2017-10-13,27955.01,154,159.74291428571428
2017-10-14,18020.53,116,131.53671532846715
2017-10-15,22314.45,121,153.89275862068965
2017-10-16,36526.75,195,151.56327800829877
2017-10-17,35715.29,202,129.8737818181818
2017-10-18,32041.31,179,138.7069696969697
2017-10-19,28083.27,176,140.41635
2017-10-20,23327.69,124,161.99784722222222
2017-10-21,18379.32,113,135.1420588235294
2017-10-22,24331.87,158,127.3919895287958
2017-10-23,28401.15,161,137.86966019417477
2017-10-24,26460.06,164,132.3003
2017-10-25,20969.31,156,118.4706779661017
2017-10-26,29134.54,144,154.9709574468085
2017-10-27,24505.54,133,145.0031952662722
2017-10-28,20514.44,88,189.9485185185185
2017-10-29,21214.36,132,126.27595238095239
2017-10-30,24947.78,149,136.32666666666665
2017-10-31,26988.77,160,134.94385
2017-11-01,22980.72,111,172.78736842105263
2017-11-02,25784.48,124,168.52601307189542
2017-11-03,28040.14,143,154.91790055248617
2017-11-04,24657.100000000002,111,176.12214285714288
2017-11-05,21018.2,144,125.85748502994012
2017-11-06,33761.83,193,155.58447004608297
2017-11-07,25704.5,160,138.94324324324324
2017-11-08,24333.65,175,115.32535545023697
2017-11-09,30235.6,191,127.57637130801687
2017-11-10,25522.36,165,120.95905213270143
2017-11-11,27056.99,159,148.66478021978023
2017-11-12,26888.2,174,140.7759162303665
2017-11-13,29411.21,205,122.54670833333333
2017-11-14,31979.59,192,138.43978354978356
2017-11-15,28587.69,186,125.9369603524229
2017-11-16,34985.23,226,124.06109929078015
2017-11-17,35149.27,197,146.45529166666665
2017-11-18,27684.79,149,155.53252808988765
2017-11-19,23713.41,158,132.47715083798883
2017-11-20,50768.8,230,185.96630036630037
2017-11-21,39781.44,228,147.8863940520446
2017-11-22,30990.34,201,127.00959016393443
2017-11-23,54243.25,283,151.51745810055866
2017-11-24,182324.5,1176,128.3975352112676
2017-11-25,75511.72,499,121.40147909967845
2017-11-26,56514.23,391,117.49320166320167
2017-11-27,58596.06,403,117.42697394789579
2017-11-28,58310.82,380,128.7214569536424
2017-11-29,49036.77,323,126.38342783505153
2017-11-30,38261.93,267,119.94335423197492
2017-12-01,47734.11,275,142.48988059701492
2017-12-02,36278.46,216,150.53302904564316
2017-12-03,34905.16,234,130.24313432835822
2017-12-04,55220.56,337,145.70068601583114
2017-12-05,40136.5,282,118.74704142011835
2017-12-06,47873.03,280,140.8030294117647
2017-12-07,35279.59,229,131.15089219330855
2017-12-08,35799.17,219,134.0792883895131
2017-12-09,24262.51,155,137.0763276836158
2017-12-10,30397.18,190,133.90828193832598
2017-12-11,39777.92,267,133.48295302013423
2017-12-12,39448.67,260,127.66559870550161
2017-12-13,35757.89,218,132.43662962962964
2017-12-14,29853.46,200,136.94247706422018
2017-12-15,32254.91,192,150.02283720930234
2017-12-16,23612.7,131,154.33137254901962
2017-12-17,26946.29,133,165.3146625766871
2017-12-18,34825.18,209,146.3242857142857
2017-12-19,24935.8,176,118.17914691943128
2017-12-20,34029.19,171,167.63147783251233
2017-12-21,21811.53,143,136.3220625
2017-12-22,17275.66,111,133.9198449612403
2017-12-23,15796.39,109,125.3681746031746
2017-12-24,7233.58,59,109.59969696969696
2017-12-25,12872.98,90,124.98038834951456
2017-12-26,25111.78,168,128.77835897435898
2017-12-27,21248.829999999998,167,112.42767195767195
2017-12-28,18211.37,146,113.11409937888197
2017-12-29,20157.52,135,115.18582857142857
2017-12-30,15380.63,97,138.56423423423422
2017-12-31,10563.45,74,128.82256097560978
2018-01-01,9080.32,74,100.89244444444444
2018-01-02,31178.71,204,123.23600790513834
2018-01-03,37882.67,225,144.59034351145038
2018-01-04,41348.18,258,139.21946127946129
2018-01-05,33179.66,210,132.18988047808767
2018-01-06,34617.55,216,126.80421245421246
2018-01-07,34764.17,196,152.47442982456138
2018-01-08,45666.62,293,134.31358823529413
2018-01-09,35966.340000000004,252,128.91161290322583
2018-01-10,45950.27,277,141.38544615384615
2018-01-11,48524.81,266,147.49182370820668
2018-01-12,39648.79,243,132.16263333333333
2018-01-13,36653.81,219,142.6218287937743
2018-01-14,35844.26,235,137.3343295019157
2018-01-15,49859.54,307,137.3541046831956
2018-01-16,52182.34,302,139.15290666666667
2018-01-17,44944.78,282,145.9246103896104
2018-01-18,33620.99,241,117.14630662020905
2018-01-19,35796.33,235,131.6041544117647
2018-01-20,26951.33,184,129.57370192307692
2018-01-21,29237.15,199,127.11804347826087
2018-01-22,44897.56,314,119.72682666666665
2018-01-23,43118.57,262,134.74553125
2018-01-24,38930.8,244,134.2441379310345
2018-01-25,35226.66,233,129.50977941176473
2018-01-26,39849.58,229,144.90756363636365
2018-01-27,26435.07,153,136.26324742268042
2018-01-28,27858.64,156,161.03260115606935
2018-01-29,37485.88,246,124.95293333333332
2018-01-30,35600.87,258,112.30558359621452
2018-01-31,38835.06,256,132.54286689419794
2018-02-01,37072.83,232,132.87752688172043
2018-02-02,33457.68,212,125.30966292134832
2018-02-03,28964.07,193,132.86270642201833
2018-02-04,28823.1,201,124.77532467532467
2018-02-05,44775.51,271,137.7708
2018-02-06,40993.78,268,131.81279742765273
2018-02-07,39316.99,248,131.05663333333334
2018-02-08,32892.53,230,125.54400763358778
2018-02-09,35410.74,216,146.93253112033193
2018-02-10,25610.25,179,127.41417910447761
2018-02-11,27108.49,172,137.60654822335027
2018-02-12,28693.58,218,104.72109489051095
2018-02-13,28190.65,224,105.58295880149814
2018-02-14,53844.23,295,142.4450529100529
2018-02-15,39062.82,283,120.93752321981424
2018-02-16,32317.92,214,125.75066147859921
2018-02-17,29414.49,204,130.15261061946904
2018-02-18,30157.25,202,123.5952868852459
2018-02-19,34295.95,259,113.56274834437085
2018-02-20,44965.38,289,137.9306134969325
2018-02-21,40462.48,266,126.44525000000002
2018-02-22,41044.72,279,109.74524064171123
2018-02-23,34123.11,235,128.76645283018868
2018-02-24,30001.54,191,136.37063636363638
2018-02-25,34965.98,237,129.50362962962964
2018-02-26,50394.66,299,148.21958823529414
2018-02-27,47791.82,298,128.12820375335122
2018-02-28,53630.31,313,146.93235616438355
2018-03-01,47078.590000000004,277,143.0960182370821
2018-03-02,38550.32,266,121.60984227129337
2018-03-03,32088.52,214,135.96830508474577
2018-03-04,37714.27,236,148.4813779527559
2018-03-05,47345.69,264,140.49166172106825
2018-03-06,47385.16,271,150.4290793650794
2018-03-07,43883.71,259,145.7930564784053
2018-03-08,34963.75,234,122.25087412587412
2018-03-09,35271.74,204,144.5563114754098
2018-03-10,31503.53,193,143.19786363636362
2018-03-11,37033.81,218,150.54394308943088
2018-03-12,36379.62,232,137.2815849056604
2018-03-13,44035.65,227,157.83387096774194
2018-03-14,29138.25,199,120.90560165975104
2018-03-15,53078.42,290,156.113
2018-03-16,42557.06,252,134.6742405063291
2018-03-17,24415.9,180,123.93857868020305
2018-03-18,38526.49,215,155.34875
2018-03-19,54031.21,303,143.70002659574467
2018-03-20,46622.59,297,126.34848238482384
2018-03-21,49235.25,286,148.29894578313252
2018-03-22,37632.65,254,123.79161184210527
2018-03-23,35125.76,221,134.067786259542
2018-03-24,27962.55,165,144.88367875647668
2018-03-25,32667.489999999998,190,133.336693877551
2018-03-26,48691.9,272,146.66234939759036
2018-03-27,44786.68,245,147.81082508250825
2018-03-28,35301.02,220,140.08341269841267
2018-03-29,34414.95,194,145.8260593220339
2018-03-30,27263.170000000002,165,140.53180412371134
2018-03-31,29857.44,168,150.7951515151515
2018-04-01,35901.76,207,149.59066666666666
2018-04-02,49793.46,282,141.05796033994335
2018-04-03,42473.02,247,148.50706293706293
2018-04-04,44452.91,257,149.1708389261745
2018-04-05,48234.25,266,153.12460317460318
2018-04-06,33256.8,189,152.55412844036698
2018-04-07,29238.7,164,157.19731182795698
2018-04-08,29010.66,185,134.3086111111111
2018-04-09,56332.81,253,190.95867796610167
2018-04-10,32870.75,201,140.4732905982906
2018-04-11,49488.74,274,154.17052959501558
2018-04-12,40447.4,255,133.4897689768977
2018-04-13,36738.7,202,150.5684426229508
2018-04-14,22735.02,146,129.17625
2018-04-15,37654.71,223,139.4618888888889
2018-04-16,49361.99,280,144.33330409356725
2018-04-17,44511.82,266,135.2942857142857
2018-04-18,49045.03,280,149.0730395136778
2018-04-19,51682.7,293,139.30646900269542
2018-04-20,33649.57,197,141.38474789915966
2018-04-21,23465.25,156,134.08714285714285
2018-04-22,32806.909999999996,200,136.6954583333333
2018-04-23,46261.59,285,134.48136627906976
2018-04-24,50861.54,271,157.46606811145512
2018-04-25,47824.68,284,146.25284403669724
2018-04-26,39057.27,254,128.05662295081967
2018-04-27,47365.78,242,161.10809523809525
2018-04-28,27935.79,169,136.2721463414634
2018-04-29,24206.97,171,122.25742424242425
2018-04-30,41906.45,240,144.00841924398625
2018-05-01,40079.77,256,135.40462837837836
2018-05-02,47798.28,296,129.53463414634146
2018-05-03,52612.1,305,141.05120643431636
2018-05-04,46125.82,265,146.4311746031746
2018-05-05,32966.67,197,145.87022123893806
2018-05-06,33695.47,211,139.23747933884297
2018-05-07,63418.22,372,147.82801864801866
2018-05-08,55319.63,331,142.9447803617571
2018-05-09,52703.87,344,128.86031784841077
2018-05-10,67957.6,279,196.40924855491332
2018-05-11,45015.93,247,150.0531
2018-05-12,37809.28,207,136.99014492753622
2018-05-13,36643.1,207,145.98844621513945
2018-05-14,63996.38,364,150.57971764705883
2018-05-15,51167.77,352,116.02668934240361
2018-05-16,66405.66,357,158.48606205250599
2018-05-17,36236.34,228,138.8365517241379
2018-05-18,36935.69,236,130.51480565371025
2018-05-19,29124.170000000002,139,162.70486033519555
2018-05-20,23696.45,161,119.07763819095477
2018-05-21,30146.920000000002,206,123.0486530612245
2018-05-22,33893.16,199,138.33942857142858
2018-05-23,21444.75,132,133.1972049689441
2018-05-24,22905.89,114,169.67325925925925
2018-05-25,18251.47,104,139.32419847328245
2018-05-26,16914.09,99,145.81112068965518
2018-05-27,15383.37,100,128.19475
2018-05-28,30827.28,143,175.155
2018-05-29,31150.95,149,173.06083333333333
2018-05-30,23151.920000000002,140,142.91308641975309
2018-05-31,28734.47,133,190.2945033112583
2018-06-01,37767.75,184,174.85069444444446
2018-06-02,29409.76,142,180.4279754601227
2018-06-03,36092.42,192,156.92356521739129
2018-06-04,35327.55,225,132.31292134831463
2018-06-05,40447.43,200,162.43947791164658
2018-06-06,32989.51,227,116.16024647887325
2018-06-07,45243.35,223,166.3358455882353
2018-06-08,32413.71,198,134.49672199170124
2018-06-09,34373.84,172,178.10279792746113
2018-06-10,31891.11,193,137.46168103448275
2018-06-11,58887.36,294,168.7316905444126
2018-06-12,48858.87,246,156.09862619808308
2018-06-13,44423.79,259,137.9620807453416
2018-06-14,33386.840000000004,212,139.11183333333335
2018-06-15,33949.38,186,154.31536363636363
2018-06-16,29461.66,165,160.9926775956284
2018-06-17,22326.0,152,120.68108108108108
2018-06-18,42556.48,246,143.28781144781146
2018-06-19,41583.7,231,151.76532846715327
2018-06-20,37431.97,217,139.67152985074628
2018-06-21,34559.07,234,124.76198555956678
2018-06-22,29624.09,179,137.78646511627906
2018-06-23,22788.22,151,128.02370786516855
2018-06-24,29990.14,199,135.09072072072073
2018-06-25,43211.96,241,143.56132890365447
2018-06-26,46243.32,243,144.9633855799373
2018-06-27,34232.45,215,135.30612648221341
2018-06-28,41464.92,243,140.08418918918917
2018-06-29,25178.44,174,127.16383838383838
2018-06-30,18640.99,124,133.14992857142857
2018-07-01,29575.95,161,156.48650793650793
2018-07-02,30518.33,195,136.24254464285715
2018-07-03,32566.87,216,132.926
2018-07-04,42628.13,256,142.5689966555184
2018-07-05,34145.53,195,152.43540178571428
2018-07-06,22822.19,121,171.59541353383457
2018-07-07,11358.74,91,110.27902912621359
2018-07-08,17907.55,122,120.99695945945946
2018-07-09,23759.3,148,144.87378048780488
2018-07-10,23452.27,134,144.7670987654321
2018-07-11,22490.36,127,152.9956462585034
2018-07-12,35144.1,124,240.71301369863014
2018-07-13,34040.75,168,171.9229797979798
2018-07-14,26820.28,148,161.56795180722892
2018-07-15,36132.41,152,207.6575287356322
2018-07-16,38411.42,245,142.2645185185185
2018-07-17,37215.07,221,145.3713671875
2018-07-18,53466.68,307,149.34826815642458
2018-07-19,45551.88,253,155.46716723549488
2018-07-20,38720.56,250,131.25613559322034
2018-07-21,27478.75,187,127.21643518518519
2018-07-22,33095.41,215,135.083306122449
2018-07-23,49068.08,307,138.21994366197183
2018-07-24,48937.6,271,157.8632258064516
2018-07-25,48382.9,268,145.7316265060241
2018-07-26,45554.78,247,144.16069620253165
2018-07-27,34708.84,189,153.57893805309732
2018-07-28,32144.14,176,147.45018348623853
2018-07-29,37336.21,188,169.71004545454545
2018-07-30,47198.5,288,142.59365558912387
2018-07-31,54682.36,322,140.9339175257732
2018-08-01,53005.02,311,143.6450406504065
2018-08-02,46043.16,302,133.45843478260872
2018-08-03,52780.03,314,146.61119444444444
2018-08-04,41649.46,245,148.21871886120996
2018-08-05,42610.58,276,134.8436075949367
2018-08-06,68080.89,372,152.99076404494383
2018-08-07,60086.87,370,135.3307882882883
2018-08-08,51823.7,316,141.59480874316938
2018-08-09,49172.51,289,144.2009090909091
2018-08-10,40727.52,256,142.40391608391607
2018-08-11,31100.36,188,140.09171171171172
2018-08-12,38224.61,197,162.65791489361703
2018-08-13,46428.03,292,139.84346385542167
2018-08-14,52102.1,316,149.28968481375358
2018-08-15,53277.84,288,161.44799999999998
2018-08-16,46299.9,320,123.79652406417112
2018-08-17,42584.26,257,141.00748344370862
2018-08-18,29516.87,198,137.28776744186047
2018-08-19,31323.47,204,133.29136170212766
2018-08-20,40522.77,256,138.30296928327644
2018-08-21,31266.81,243,117.98796226415095
2018-08-22,24262.61,187,111.80926267281106
2018-08-23,19540.56,144,119.88073619631902
2018-08-24,12182.88,99,97.46303999999999
2018-08-25,11865.7,69,154.10000000000002
2018-08-26,9612.5,73,113.08823529411765
2018-08-27,6199.389999999999,67,83.77554054054053
2018-08-28,4237.94,44,81.49884615384615
2018-08-29,1762.7,14,92.77368421052631
2018-08-30,0.0,4,0.0
2018-08-31,0.0,1,0.0
2018-09-03,166.46,4,41.615
2018-09-06,0.0,3,0.0
2018-09-10,0.0,1,0.0
2018-09-11,0.0,1,0.0
2018-09-12,0.0,1,0.0
2018-09-13,0.0,1,0.0
2018-09-17,0.0,1,0.0
2018-09-20,0.0,1,0.0
2018-09-25,0.0,1,0.0
2018-09-26,0.0,1,0.0
2018-09-29,0.0,1,0.0
2018-10-01,0.0,1,0.0
2018-10-03,0.0,1,0.0
2018-10-16,0.0,1,0.0
2018-10-17,0.0,1,0.0
